Provider,Start,End,Epic,TimeFrame,OpenAsk,OpenBid,HighAsk,HighBid,LowAsk,LowBid,CloseAsk,CloseBid,Volume
IG,2025-03-03 00:00:00.000,2025-03-03 00:05:00.000,CS.D.EURUSD.TODAY.IP,M5,10412.9,10411.6,10413,10411.6,10403.1,10402,10403.3,10402.4,281
IG,2025-03-03 00:05:00.000,2025-03-03 00:10:00.000,CS.D.EURUSD.TODAY.IP,M5,10403.4,10402.5,10411.1,10410.5,10403.4,10402.5,10411,10410.4,216
IG,2025-03-03 00:10:00.000,2025-03-03 00:15:00.000,CS.D.EURUSD.TODAY.IP,M5,10410.9,10410.3,10412.5,10411.6,10408.9,10408.2,10410,10409.1,126
IG,2025-03-03 00:15:00.000,2025-03-03 00:20:00.000,CS.D.EURUSD.TODAY.IP,M5,10410.4,10409.5,10418,10417.1,10408,10407.1,10416.5,10415.6,211
IG,2025-03-03 00:20:00.000,2025-03-03 00:25:00.000,CS.D.EURUSD.TODAY.IP,M5,10416.4,10415.5,10418,10417.1,10413.9,10413,10415,10414.1,141
IG,2025-03-03 00:25:00.000,2025-03-03 00:30:00.000,CS.D.EURUSD.TODAY.IP,M5,10415.1,10414.2,10420.6,10419.7,10414.5,10413.6,10416.5,10415.6,267
IG,2025-03-03 00:30:00.000,2025-03-03 00:35:00.000,CS.D.EURUSD.TODAY.IP,M5,10416.7,10415.8,10419.1,10418.2,10414.9,10414,10417.5,10416.6,182
IG,2025-03-03 00:35:00.000,2025-03-03 00:40:00.000,CS.D.EURUSD.TODAY.IP,M5,10417.4,10416.5,10417.6,10416.7,10414.6,10413.7,10415,10414.4,145
IG,2025-03-03 00:40:00.000,2025-03-03 00:45:00.000,CS.D.EURUSD.TODAY.IP,M5,10415.5,10414.6,10417.5,10416.6,10411.4,10410.7,10414,10413.1,189
IG,2025-03-03 00:45:00.000,2025-03-03 00:50:00.000,CS.D.EURUSD.TODAY.IP,M5,10414.1,10413.2,10415.2,10414.3,10410.9,10410,10412,10411.1,151
IG,2025-03-03 00:50:00.000,2025-03-03 00:55:00.000,CS.D.EURUSD.TODAY.IP,M5,10412.1,10411.2,10413.3,10412.7,10410.7,10410.1,10411.6,10410.7,174
IG,2025-03-03 00:55:00.000,2025-03-03 01:00:00.000,CS.D.EURUSD.TODAY.IP,M5,10411.7,10410.8,10412.8,10412.1,10409.6,10408.7,10409.9,10409,169
IG,2025-03-03 01:00:00.000,2025-03-03 01:05:00.000,CS.D.EURUSD.TODAY.IP,M5,10410.1,10409.2,10414.9,10414.3,10408,10407.2,10414.7,10414.1,349
IG,2025-03-03 01:05:00.000,2025-03-03 01:10:00.000,CS.D.EURUSD.TODAY.IP,M5,10414.6,10414,10421.9,10420.7,10412.9,10412.3,10420.4,10419.8,285
IG,2025-03-03 01:10:00.000,2025-03-03 01:15:00.000,CS.D.EURUSD.TODAY.IP,M5,10420.3,10419.7,10423,10422.1,10418.4,10417.7,10418.6,10418,205
IG,2025-03-03 01:15:00.000,2025-03-03 01:20:00.000,CS.D.EURUSD.TODAY.IP,M5,10418.5,10417.9,10418.6,10418,10414.7,10414.1,10417.3,10416.7,241
IG,2025-03-03 01:20:00.000,2025-03-03 01:25:00.000,CS.D.EURUSD.TODAY.IP,M5,10417.4,10416.5,10420.4,10419.8,10417.3,10416.5,10420.2,10419.6,183
IG,2025-03-03 01:25:00.000,2025-03-03 01:30:00.000,CS.D.EURUSD.TODAY.IP,M5,10420.3,10419.7,10421.1,10420.3,10419.3,10418.7,10420,10419.4,151
IG,2025-03-03 01:30:00.000,2025-03-03 01:35:00.000,CS.D.EURUSD.TODAY.IP,M5,10420.1,10419.5,10420.9,10420.3,10418.1,10417.5,10420.1,10419.2,192
IG,2025-03-03 01:35:00.000,2025-03-03 01:40:00.000,CS.D.EURUSD.TODAY.IP,M5,10420.2,10419.3,10421.3,10420.7,10418,10417.4,10420.7,10420.1,195
IG,2025-03-03 01:40:00.000,2025-03-03 01:45:00.000,CS.D.EURUSD.TODAY.IP,M5,10420.5,10419.9,10420.5,10419.9,10417.4,10416.5,10418.4,10417.8,136
IG,2025-03-03 01:45:00.000,2025-03-03 01:50:00.000,CS.D.EURUSD.TODAY.IP,M5,10418.8,10418.2,10420.5,10419.7,10417.6,10416.9,10420,10419.4,142
IG,2025-03-03 01:50:00.000,2025-03-03 01:55:00.000,CS.D.EURUSD.TODAY.IP,M5,10419.9,10419.3,10421.5,10420.7,10419.8,10419.2,10421,10420.4,172
IG,2025-03-03 01:55:00.000,2025-03-03 02:00:00.000,CS.D.EURUSD.TODAY.IP,M5,10421.2,10420.6,10423.5,10422.6,10419.7,10418.8,10420.2,10419.3,329
IG,2025-03-03 02:00:00.000,2025-03-03 02:05:00.000,CS.D.EURUSD.TODAY.IP,M5,10420.3,10419.4,10420.5,10419.9,10417,10416.4,10418.6,10418,153
IG,2025-03-03 02:05:00.000,2025-03-03 02:10:00.000,CS.D.EURUSD.TODAY.IP,M5,10418.8,10418.2,10421.3,10420.7,10418.7,10418.1,10421.3,10420.7,121
IG,2025-03-03 02:10:00.000,2025-03-03 02:15:00.000,CS.D.EURUSD.TODAY.IP,M5,10421.2,10420.6,10423.3,10422.7,10421.2,10420.6,10422.1,10421.5,110
IG,2025-03-03 02:15:00.000,2025-03-03 02:20:00.000,CS.D.EURUSD.TODAY.IP,M5,10421.8,10421.2,10422.1,10421.5,10419.4,10418.5,10421.9,10421.3,157
IG,2025-03-03 02:20:00.000,2025-03-03 02:25:00.000,CS.D.EURUSD.TODAY.IP,M5,10422.2,10421.6,10423.2,10422.6,10419.3,10418.7,10419.7,10419.1,109
IG,2025-03-03 02:25:00.000,2025-03-03 02:30:00.000,CS.D.EURUSD.TODAY.IP,M5,10419.9,10419.3,10420.5,10419.9,10416.6,10416,10416.9,10416.3,113
IG,2025-03-03 02:30:00.000,2025-03-03 02:35:00.000,CS.D.EURUSD.TODAY.IP,M5,10416.8,10416.2,10418.2,10417.6,10415.3,10414.7,10418.1,10417.5,128
IG,2025-03-03 02:35:00.000,2025-03-03 02:40:00.000,CS.D.EURUSD.TODAY.IP,M5,10417.8,10417.2,10421.5,10420.6,10417.8,10417.2,10418.8,10418.2,108
IG,2025-03-03 02:40:00.000,2025-03-03 02:45:00.000,CS.D.EURUSD.TODAY.IP,M5,10418.9,10418.3,10421.1,10420.5,10418.8,10418.2,10420.2,10419.6,111
IG,2025-03-03 02:45:00.000,2025-03-03 02:50:00.000,CS.D.EURUSD.TODAY.IP,M5,10420.1,10419.5,10421.3,10420.7,10419.4,10418.8,10421.2,10420.6,78
IG,2025-03-03 02:50:00.000,2025-03-03 02:55:00.000,CS.D.EURUSD.TODAY.IP,M5,10421.4,10420.8,10424,10422.8,10419.8,10419.2,10422.7,10422.1,113
IG,2025-03-03 02:55:00.000,2025-03-03 03:00:00.000,CS.D.EURUSD.TODAY.IP,M5,10422.6,10422,10422.6,10422,10419.7,10419,10420.3,10419.7,127
IG,2025-03-03 03:00:00.000,2025-03-03 03:05:00.000,CS.D.EURUSD.TODAY.IP,M5,10420.2,10419.6,10420.4,10419.8,10415.6,10415,10417.1,10415.8,193
IG,2025-03-03 03:05:00.000,2025-03-03 03:10:00.000,CS.D.EURUSD.TODAY.IP,M5,10417.2,10415.9,10417.5,10416.5,10412.4,10411,10413.4,10412.5,230
IG,2025-03-03 03:10:00.000,2025-03-03 03:15:00.000,CS.D.EURUSD.TODAY.IP,M5,10413.5,10412.6,10415.5,10414.6,10411.7,10410.8,10412.4,10411.5,187
IG,2025-03-03 03:15:00.000,2025-03-03 03:20:00.000,CS.D.EURUSD.TODAY.IP,M5,10411.9,10411.3,10413.4,10412.8,10410.8,10409.6,10412.8,10411.9,196
IG,2025-03-03 03:20:00.000,2025-03-03 03:25:00.000,CS.D.EURUSD.TODAY.IP,M5,10412.6,10412,10413.6,10413,10411.1,10410.4,10411.1,10410.5,133
IG,2025-03-03 03:25:00.000,2025-03-03 03:30:00.000,CS.D.EURUSD.TODAY.IP,M5,10411.2,10410.6,10414.3,10413.7,10410.7,10410.1,10414,10413.4,118
IG,2025-03-03 03:30:00.000,2025-03-03 03:35:00.000,CS.D.EURUSD.TODAY.IP,M5,10413.9,10413.3,10416.2,10415.5,10413.4,10412.7,10414,10413.1,186
IG,2025-03-03 03:35:00.000,2025-03-03 03:40:00.000,CS.D.EURUSD.TODAY.IP,M5,10413.8,10413.2,10416.3,10415.7,10413.8,10413.2,10416.1,10415.5,135
IG,2025-03-03 03:40:00.000,2025-03-03 03:45:00.000,CS.D.EURUSD.TODAY.IP,M5,10416.2,10415.6,10418.9,10418,10416.2,10415.6,10417.1,10416.5,145
IG,2025-03-03 03:45:00.000,2025-03-03 03:50:00.000,CS.D.EURUSD.TODAY.IP,M5,10417,10416.4,10417.3,10416.7,10414.8,10414.2,10414.9,10414.3,91
IG,2025-03-03 03:50:00.000,2025-03-03 03:55:00.000,CS.D.EURUSD.TODAY.IP,M5,10414.8,10413.9,10415.8,10415.2,10414.1,10413.5,10415.3,10414.7,93
IG,2025-03-03 03:55:00.000,2025-03-03 04:00:00.000,CS.D.EURUSD.TODAY.IP,M5,10415.2,10414.6,10417.6,10416.7,10414.8,10414.2,10417.5,10416.6,117
IG,2025-03-03 04:00:00.000,2025-03-03 04:05:00.000,CS.D.EURUSD.TODAY.IP,M5,10417.4,10416.5,10419.1,10418.3,10416.9,10416.3,10418.3,10417.7,98
IG,2025-03-03 04:05:00.000,2025-03-03 04:10:00.000,CS.D.EURUSD.TODAY.IP,M5,10418.2,10417.6,10419.6,10418.7,10417.7,10417,10418.2,10417.3,84
IG,2025-03-03 04:10:00.000,2025-03-03 04:15:00.000,CS.D.EURUSD.TODAY.IP,M5,10418,10417.1,10420.8,10419.9,10418,10417.1,10420.1,10419.2,143
IG,2025-03-03 04:15:00.000,2025-03-03 04:20:00.000,CS.D.EURUSD.TODAY.IP,M5,10420,10419.1,10420.2,10419.6,10417.7,10417.1,10418.6,10418,83
IG,2025-03-03 04:20:00.000,2025-03-03 04:25:00.000,CS.D.EURUSD.TODAY.IP,M5,10418.7,10418.1,10418.8,10418.2,10417.4,10416.8,10418.7,10418.1,52
IG,2025-03-03 04:25:00.000,2025-03-03 04:30:00.000,CS.D.EURUSD.TODAY.IP,M5,10418.9,10418.3,10420.2,10419.6,10418.4,10417.8,10420.2,10419.6,72
IG,2025-03-03 04:30:00.000,2025-03-03 04:35:00.000,CS.D.EURUSD.TODAY.IP,M5,10419.7,10419.1,10420.4,10419.5,10418.6,10418,10420.3,10419.4,112
IG,2025-03-03 04:35:00.000,2025-03-03 04:40:00.000,CS.D.EURUSD.TODAY.IP,M5,10420.2,10419.3,10420.8,10419.9,10419.1,10418.5,10419.1,10418.5,62
IG,2025-03-03 04:40:00.000,2025-03-03 04:45:00.000,CS.D.EURUSD.TODAY.IP,M5,10418.8,10418.2,10421,10420.1,10418.6,10418,10419.7,10419.1,75
IG,2025-03-03 04:45:00.000,2025-03-03 04:50:00.000,CS.D.EURUSD.TODAY.IP,M5,10419.3,10418.7,10420.8,10420.2,10418.5,10417.9,10419.8,10419.2,71
IG,2025-03-03 04:50:00.000,2025-03-03 04:55:00.000,CS.D.EURUSD.TODAY.IP,M5,10419.9,10419.3,10420.3,10419.5,10418.3,10417.7,10418.4,10417.8,66
IG,2025-03-03 04:55:00.000,2025-03-03 05:00:00.000,CS.D.EURUSD.TODAY.IP,M5,10418.5,10417.9,10419.6,10419,10418.2,10417.5,10418.3,10417.7,100
IG,2025-03-03 05:00:00.000,2025-03-03 05:05:00.000,CS.D.EURUSD.TODAY.IP,M5,10417.9,10417.3,10418.5,10417.6,10416,10415.3,10416.6,10415.4,143
IG,2025-03-03 05:05:00.000,2025-03-03 05:10:00.000,CS.D.EURUSD.TODAY.IP,M5,10416.7,10415.6,10416.7,10415.7,10414.8,10414.2,10414.8,10414.2,167
IG,2025-03-03 05:10:00.000,2025-03-03 05:15:00.000,CS.D.EURUSD.TODAY.IP,M5,10414.9,10414.3,10416.8,10416.2,10414.9,10414.3,10416.7,10416.1,101
IG,2025-03-03 05:15:00.000,2025-03-03 05:20:00.000,CS.D.EURUSD.TODAY.IP,M5,10416.9,10416.3,10417.6,10417,10415.8,10415.2,10417.3,10416.7,92
IG,2025-03-03 05:20:00.000,2025-03-03 05:25:00.000,CS.D.EURUSD.TODAY.IP,M5,10417.4,10416.5,10418.7,10418.1,10416.8,10416.1,10418.6,10418,129
IG,2025-03-03 05:25:00.000,2025-03-03 05:30:00.000,CS.D.EURUSD.TODAY.IP,M5,10418.7,10418.1,10419.8,10418.9,10417.1,10416.2,10418,10417.1,130
IG,2025-03-03 05:30:00.000,2025-03-03 05:35:00.000,CS.D.EURUSD.TODAY.IP,M5,10418.2,10417.3,10419.9,10419,10417.7,10417,10419.8,10418.9,72
IG,2025-03-03 05:35:00.000,2025-03-03 05:40:00.000,CS.D.EURUSD.TODAY.IP,M5,10419.9,10419,10419.9,10419,10417.1,10416.5,10417.1,10416.5,94
IG,2025-03-03 05:40:00.000,2025-03-03 05:45:00.000,CS.D.EURUSD.TODAY.IP,M5,10417.2,10416.6,10417.8,10417,10415.7,10414.9,10415.8,10415.2,100
IG,2025-03-03 05:45:00.000,2025-03-03 05:50:00.000,CS.D.EURUSD.TODAY.IP,M5,10415.5,10414.9,10415.6,10414.9,10413.8,10413.2,10413.8,10413.2,54
IG,2025-03-03 05:50:00.000,2025-03-03 05:55:00.000,CS.D.EURUSD.TODAY.IP,M5,10414,10413.1,10414.3,10413.5,10412.9,10412.3,10413.5,10412.9,98
IG,2025-03-03 05:55:00.000,2025-03-03 06:00:00.000,CS.D.EURUSD.TODAY.IP,M5,10413.4,10412.8,10414.9,10414.3,10413,10412.4,10414.8,10414.2,67
IG,2025-03-03 06:00:00.000,2025-03-03 06:05:00.000,CS.D.EURUSD.TODAY.IP,M5,10414.4,10413.8,10416.7,10416.1,10414.2,10413.6,10416.2,10415.6,100
IG,2025-03-03 06:05:00.000,2025-03-03 06:10:00.000,CS.D.EURUSD.TODAY.IP,M5,10416.3,10415.7,10416.7,10416.1,10413.5,10412.9,10413.7,10413.1,129
IG,2025-03-03 06:10:00.000,2025-03-03 06:15:00.000,CS.D.EURUSD.TODAY.IP,M5,10413.3,10412.7,10414.3,10413.7,10413.3,10412.6,10414.1,10413.5,84
IG,2025-03-03 06:15:00.000,2025-03-03 06:20:00.000,CS.D.EURUSD.TODAY.IP,M5,10413.9,10413.3,10416.4,10415.8,10413.6,10413,10414.6,10414,93
IG,2025-03-03 06:20:00.000,2025-03-03 06:25:00.000,CS.D.EURUSD.TODAY.IP,M5,10414.5,10413.9,10414.9,10414.3,10412.6,10412,10414.7,10413.8,152
IG,2025-03-03 06:25:00.000,2025-03-03 06:30:00.000,CS.D.EURUSD.TODAY.IP,M5,10414.8,10413.9,10415.6,10415,10414,10413.4,10414.7,10414.1,153
IG,2025-03-03 06:30:00.000,2025-03-03 06:35:00.000,CS.D.EURUSD.TODAY.IP,M5,10414.8,10414.2,10416,10415.4,10411.8,10411,10412.5,10411.9,157
IG,2025-03-03 06:35:00.000,2025-03-03 06:40:00.000,CS.D.EURUSD.TODAY.IP,M5,10412.6,10412,10413.3,10412.7,10411,10410.1,10411.6,10411,72
IG,2025-03-03 06:40:00.000,2025-03-03 06:45:00.000,CS.D.EURUSD.TODAY.IP,M5,10411.5,10410.9,10411.7,10411.1,10408.2,10407.1,10408.7,10407.8,183
IG,2025-03-03 06:45:00.000,2025-03-03 06:50:00.000,CS.D.EURUSD.TODAY.IP,M5,10408.6,10407.7,10409.4,10408.8,10407.2,10406.6,10407.9,10407.3,98
IG,2025-03-03 06:50:00.000,2025-03-03 06:55:00.000,CS.D.EURUSD.TODAY.IP,M5,10407.8,10407.2,10412.2,10411.6,10407.5,10406.6,10411.4,10410.8,137
IG,2025-03-03 06:55:00.000,2025-03-03 07:00:00.000,CS.D.EURUSD.TODAY.IP,M5,10411.3,10410.7,10412.9,10412,10408.7,10407.8,10409,10408.1,188
IG,2025-03-03 07:00:00.000,2025-03-03 07:05:00.000,CS.D.EURUSD.TODAY.IP,M5,10408.9,10407.7,10409.4,10408.5,10405.7,10404.8,10407.8,10407.2,312
IG,2025-03-03 07:05:00.000,2025-03-03 07:10:00.000,CS.D.EURUSD.TODAY.IP,M5,10407.7,10406.7,10408.2,10407.3,10402.3,10401.7,10405.3,10404.7,281
IG,2025-03-03 07:10:00.000,2025-03-03 07:15:00.000,CS.D.EURUSD.TODAY.IP,M5,10405.6,10404.8,10408.8,10408.2,10404.3,10403.7,10404.7,10404.1,343
IG,2025-03-03 07:15:00.000,2025-03-03 07:20:00.000,CS.D.EURUSD.TODAY.IP,M5,10404.8,10404.2,10405.8,10405.2,10402.5,10401.9,10403.1,10402.5,203
IG,2025-03-03 07:20:00.000,2025-03-03 07:25:00.000,CS.D.EURUSD.TODAY.IP,M5,10403.2,10402.6,10407.7,10406.8,10402.6,10401.8,10406,10405.1,274
IG,2025-03-03 07:25:00.000,2025-03-03 07:30:00.000,CS.D.EURUSD.TODAY.IP,M5,10405.9,10405,10407,10406.1,10404.7,10403.8,10405.8,10405.2,212
IG,2025-03-03 07:30:00.000,2025-03-03 07:35:00.000,CS.D.EURUSD.TODAY.IP,M5,10405.4,10404.8,10407.9,10406.7,10404.8,10404,10407.4,10406.5,222
IG,2025-03-03 07:35:00.000,2025-03-03 07:40:00.000,CS.D.EURUSD.TODAY.IP,M5,10407.7,10406.8,10408,10407.2,10405.3,10404.7,10406.8,10406.2,123
IG,2025-03-03 07:40:00.000,2025-03-03 07:45:00.000,CS.D.EURUSD.TODAY.IP,M5,10406.9,10406.3,10409.6,10408.7,10406.8,10406.1,10409.5,10408.6,206
IG,2025-03-03 07:45:00.000,2025-03-03 07:50:00.000,CS.D.EURUSD.TODAY.IP,M5,10409.7,10408.8,10410.7,10409.8,10406.7,10406.1,10406.9,10406.3,167
IG,2025-03-03 07:50:00.000,2025-03-03 07:55:00.000,CS.D.EURUSD.TODAY.IP,M5,10406.6,10406,10406.8,10406.2,10402.4,10401.8,10402.8,10402.2,237
IG,2025-03-03 07:55:00.000,2025-03-03 08:00:00.000,CS.D.EURUSD.TODAY.IP,M5,10402.7,10402.1,10407.2,10406.5,10402.4,10401.6,10405.9,10405.3,310
IG,2025-03-03 08:00:00.000,2025-03-03 08:05:00.000,CS.D.EURUSD.TODAY.IP,M5,10406,10405.4,10406,10405.4,10401.8,10400.9,10403.9,10403,376
IG,2025-03-03 08:05:00.000,2025-03-03 08:10:00.000,CS.D.EURUSD.TODAY.IP,M5,10404,10403.1,10404.5,10403.9,10401.9,10401.3,10403.4,10402.8,298
IG,2025-03-03 08:10:00.000,2025-03-03 08:15:00.000,CS.D.EURUSD.TODAY.IP,M5,10403.3,10402.7,10407,10406.2,10403.1,10402.5,10404.3,10403.4,227
IG,2025-03-03 08:15:00.000,2025-03-03 08:20:00.000,CS.D.EURUSD.TODAY.IP,M5,10404.2,10403.3,10407.5,10406.3,10403.2,10402.6,10405.1,10404.2,281
IG,2025-03-03 08:20:00.000,2025-03-03 08:25:00.000,CS.D.EURUSD.TODAY.IP,M5,10404.9,10404.3,10404.9,10404.3,10396.1,10395.2,10396.1,10395.2,371
IG,2025-03-03 08:25:00.000,2025-03-03 08:30:00.000,CS.D.EURUSD.TODAY.IP,M5,10396,10395.1,10397.9,10397.1,10393.3,10392.5,10396.8,10396.2,278
IG,2025-03-03 08:30:00.000,2025-03-03 08:35:00.000,CS.D.EURUSD.TODAY.IP,M5,10396.5,10395.6,10397,10396.4,10393.1,10392.3,10394.7,10393.8,255
IG,2025-03-03 08:35:00.000,2025-03-03 08:40:00.000,CS.D.EURUSD.TODAY.IP,M5,10394.5,10393.9,10395.4,10394.7,10391.3,10390.6,10391.3,10390.7,286
IG,2025-03-03 08:40:00.000,2025-03-03 08:45:00.000,CS.D.EURUSD.TODAY.IP,M5,10391.4,10390.8,10395.4,10394.5,10389,10388.1,10394.5,10391.4,274
IG,2025-03-03 08:45:00.000,2025-03-03 08:50:00.000,CS.D.EURUSD.TODAY.IP,M5,10394.6,10391.5,10397.6,10395.7,10393.7,10391.5,10397.6,10392.1,322
IG,2025-03-03 08:50:00.000,2025-03-03 08:55:00.000,CS.D.EURUSD.TODAY.IP,M5,10395.4,10394.5,10399.3,10397.1,10393.6,10392.8,10399.3,10395.8,218
IG,2025-03-03 08:55:00.000,2025-03-03 09:00:00.000,CS.D.EURUSD.TODAY.IP,M5,10397.5,10396,10402.9,10401.5,10397.2,10396,10401.9,10400.3,429
IG,2025-03-03 09:00:00.000,2025-03-03 09:05:00.000,CS.D.EURUSD.TODAY.IP,M5,10402.7,10400.4,10409.5,10408.9,10401.8,10400.4,10409.5,10408.9,315
IG,2025-03-03 09:05:00.000,2025-03-03 09:10:00.000,CS.D.EURUSD.TODAY.IP,M5,10409.6,10409,10413,10412.4,10407.7,10407.1,10412.6,10412,167
IG,2025-03-03 09:10:00.000,2025-03-03 09:15:00.000,CS.D.EURUSD.TODAY.IP,M5,10412.9,10412.3,10416.7,10416.1,10412.5,10411.9,10416.4,10415.8,200
IG,2025-03-03 09:15:00.000,2025-03-03 09:20:00.000,CS.D.EURUSD.TODAY.IP,M5,10416.5,10415.9,10418.5,10417.9,10412,10411.1,10412,10411.1,274
IG,2025-03-03 09:20:00.000,2025-03-03 09:25:00.000,CS.D.EURUSD.TODAY.IP,M5,10411.9,10411.3,10413,10412.4,10408.6,10408,10409.4,10408.8,210
IG,2025-03-03 09:25:00.000,2025-03-03 09:30:00.000,CS.D.EURUSD.TODAY.IP,M5,10409.3,10408.7,10412.6,10412,10408.7,10408.1,10412.2,10411.6,140
IG,2025-03-03 09:30:00.000,2025-03-03 09:35:00.000,CS.D.EURUSD.TODAY.IP,M5,10412.3,10411.7,10415.5,10414.6,10410.1,10409.4,10415.5,10414.3,148
IG,2025-03-03 09:35:00.000,2025-03-03 09:40:00.000,CS.D.EURUSD.TODAY.IP,M5,10415.1,10414.2,10418,10417.1,10415.1,10414,10417.2,10416.6,193
IG,2025-03-03 09:40:00.000,2025-03-03 09:45:00.000,CS.D.EURUSD.TODAY.IP,M5,10417.3,10416.7,10418.4,10417.8,10415.6,10415,10416.8,10416.2,172
IG,2025-03-03 09:45:00.000,2025-03-03 09:50:00.000,CS.D.EURUSD.TODAY.IP,M5,10416.9,10416.3,10419,10418.4,10415.7,10415.1,10416.3,10415.7,182
IG,2025-03-03 09:50:00.000,2025-03-03 09:55:00.000,CS.D.EURUSD.TODAY.IP,M5,10416,10415.4,10422.7,10421.8,10415.2,10414.6,10422.7,10421.8,184
IG,2025-03-03 09:55:00.000,2025-03-03 10:00:00.000,CS.D.EURUSD.TODAY.IP,M5,10422.8,10421.9,10429.8,10428.7,10422.8,10421.6,10429.8,10426,330
IG,2025-03-03 10:00:00.000,2025-03-03 10:05:00.000,CS.D.EURUSD.TODAY.IP,M5,10430.2,10426.3,10439.5,10438.4,10428.3,10426.3,10438.2,10437.6,536
IG,2025-03-03 10:05:00.000,2025-03-03 10:10:00.000,CS.D.EURUSD.TODAY.IP,M5,10438.3,10437.7,10439,10438.4,10433.7,10433.1,10436.9,10436.3,393
IG,2025-03-03 10:10:00.000,2025-03-03 10:15:00.000,CS.D.EURUSD.TODAY.IP,M5,10437.3,10436.4,10438.8,10437.9,10432.6,10431.7,10437.6,10436.7,366
IG,2025-03-03 10:15:00.000,2025-03-03 10:20:00.000,CS.D.EURUSD.TODAY.IP,M5,10437.4,10436.8,10443,10442,10437.1,10436.5,10440.4,10439.8,415
IG,2025-03-03 10:20:00.000,2025-03-03 10:25:00.000,CS.D.EURUSD.TODAY.IP,M5,10440.5,10439.9,10444.5,10443.9,10438.9,10438,10440.5,10439.9,393
IG,2025-03-03 10:25:00.000,2025-03-03 10:30:00.000,CS.D.EURUSD.TODAY.IP,M5,10440.6,10440,10443.8,10443.2,10438.6,10437.7,10439.8,10439.2,287
IG,2025-03-03 10:30:00.000,2025-03-03 10:35:00.000,CS.D.EURUSD.TODAY.IP,M5,10439.9,10439.3,10444,10443.2,10439.6,10438.9,10441.6,10441,219
IG,2025-03-03 10:35:00.000,2025-03-03 10:40:00.000,CS.D.EURUSD.TODAY.IP,M5,10441.7,10441.1,10445.3,10444.4,10439,10438.1,10443.3,10442.7,292
IG,2025-03-03 10:40:00.000,2025-03-03 10:45:00.000,CS.D.EURUSD.TODAY.IP,M5,10443.4,10442.8,10443.9,10443.3,10435.3,10434.7,10435.8,10435.2,277
IG,2025-03-03 10:45:00.000,2025-03-03 10:50:00.000,CS.D.EURUSD.TODAY.IP,M5,10435.7,10435.1,10442.3,10441.7,10435,10434.4,10442.2,10441.6,176
IG,2025-03-03 10:50:00.000,2025-03-03 10:55:00.000,CS.D.EURUSD.TODAY.IP,M5,10442.3,10441.7,10444.7,10444.1,10439.2,10438.6,10441.3,10440.7,197
IG,2025-03-03 10:55:00.000,2025-03-03 11:00:00.000,CS.D.EURUSD.TODAY.IP,M5,10441.2,10440.6,10443.4,10442.8,10439.8,10439.2,10442.3,10441.7,252
IG,2025-03-03 11:00:00.000,2025-03-03 11:05:00.000,CS.D.EURUSD.TODAY.IP,M5,10442.4,10441.8,10444.9,10444.3,10440.9,10440.3,10443.9,10443.3,214
IG,2025-03-03 11:05:00.000,2025-03-03 11:10:00.000,CS.D.EURUSD.TODAY.IP,M5,10443.8,10443.2,10447.1,10446.3,10443.5,10442.9,10446.4,10445.8,219
IG,2025-03-03 11:10:00.000,2025-03-03 11:15:00.000,CS.D.EURUSD.TODAY.IP,M5,10446.5,10445.9,10449.9,10449.3,10446.5,10445.9,10449.4,10448.8,255
IG,2025-03-03 11:15:00.000,2025-03-03 11:20:00.000,CS.D.EURUSD.TODAY.IP,M5,10449.5,10448.9,10450.1,10449.5,10444.9,10444,10446.4,10445.8,192
IG,2025-03-03 11:20:00.000,2025-03-03 11:25:00.000,CS.D.EURUSD.TODAY.IP,M5,10446.7,10446.1,10450.2,10449.6,10446.7,10446.1,10450.2,10449.6,212
IG,2025-03-03 11:25:00.000,2025-03-03 11:30:00.000,CS.D.EURUSD.TODAY.IP,M5,10450.1,10449.5,10452,10451.1,10449.3,10448.3,10451,10450.1,320
IG,2025-03-03 11:30:00.000,2025-03-03 11:35:00.000,CS.D.EURUSD.TODAY.IP,M5,10451.1,10449.9,10454.3,10453.6,10449.8,10448.8,10453.9,10453.3,242
IG,2025-03-03 11:35:00.000,2025-03-03 11:40:00.000,CS.D.EURUSD.TODAY.IP,M5,10454,10453.4,10454.3,10453.7,10450.5,10449.8,10452.6,10452,204
IG,2025-03-03 11:40:00.000,2025-03-03 11:45:00.000,CS.D.EURUSD.TODAY.IP,M5,10452.7,10452.1,10458.1,10457.1,10452.2,10451.6,10455.4,10454.5,304
IG,2025-03-03 11:45:00.000,2025-03-03 11:50:00.000,CS.D.EURUSD.TODAY.IP,M5,10455.5,10454.8,10457.9,10457,10454.8,10454,10457.3,10456.7,182
IG,2025-03-03 11:50:00.000,2025-03-03 11:55:00.000,CS.D.EURUSD.TODAY.IP,M5,10457.6,10456.5,10458.5,10457.6,10451.9,10450.8,10452.1,10451.2,342
IG,2025-03-03 11:55:00.000,2025-03-03 12:00:00.000,CS.D.EURUSD.TODAY.IP,M5,10451.9,10451,10453.3,10452.7,10449.5,10448.6,10452.9,10452.3,304
IG,2025-03-03 12:00:00.000,2025-03-03 12:05:00.000,CS.D.EURUSD.TODAY.IP,M5,10453,10452.4,10461.2,10460.6,10453,10452.4,10458.8,10458.2,432
IG,2025-03-03 12:05:00.000,2025-03-03 12:10:00.000,CS.D.EURUSD.TODAY.IP,M5,10458.4,10457.8,10460.8,10460.2,10456.2,10455.6,10460.8,10460.2,260
